"year","corr","provname","comp_prov","full_ts_corr","dist_m","dist_km","dist_from_PP_m","dist_from_PP_km"
2015,NA,"Prey Veng","Preah Vihear",0.346858176474668,269886.202157048,269.886202157048,71448.7948026804,71.4487948026804
2016,NA,"Prey Veng","Preah Vihear",0.346858176474668,269886.202157048,269.886202157048,71448.7948026804,71.4487948026804
2017,NA,"Prey Veng","Preah Vihear",0.346858176474668,269886.202157048,269.886202157048,71448.7948026804,71.4487948026804
2018,0.720035399088111,"Prey Veng","Preah Vihear",0.346858176474668,269886.202157048,269.886202157048,71448.7948026804,71.4487948026804
2019,0.828631096915338,"Prey Veng","Preah Vihear",0.346858176474668,269886.202157048,269.886202157048,71448.7948026804,71.4487948026804
2020,0.984625523341481,"Prey Veng","Preah Vihear",0.346858176474668,269886.202157048,269.886202157048,71448.7948026804,71.4487948026804
2002,NA,"Prey Veng","Pursat",0.311651697773831,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
2003,0.940002473558986,"Prey Veng","Pursat",0.311651697773831,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
2004,0.476973173295998,"Prey Veng","Pursat",0.311651697773831,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
2005,0.876023065383745,"Prey Veng","Pursat",0.311651697773831,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
2006,0.65395318354579,"Prey Veng","Pursat",0.311651697773831,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
2007,0.317840188587133,"Prey Veng","Pursat",0.311651697773831,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
2008,0.830868037505184,"Prey Veng","Pursat",0.311651697773831,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
2009,0.706240550862401,"Prey Veng","Pursat",0.311651697773831,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
2010,0.834093951962805,"Prey Veng","Pursat",0.311651697773831,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
2011,0.860355387195235,"Prey Veng","Pursat",0.311651697773831,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
2012,0.837577078871942,"Prey Veng","Pursat",0.311651697773831,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
2013,0.595081652124016,"Prey Veng","Pursat",0.311651697773831,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
2014,0.933244312175285,"Prey Veng","Pursat",0.311651697773831,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
2015,NA,"Prey Veng","Pursat",0.311651697773831,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
2016,NA,"Prey Veng","Pursat",0.311651697773831,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
2017,NA,"Prey Veng","Pursat",0.311651697773831,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
2018,0.952615304550944,"Prey Veng","Pursat",0.311651697773831,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
2019,0.436161282854924,"Prey Veng","Pursat",0.311651697773831,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
2020,0.902436589951651,"Prey Veng","Pursat",0.311651697773831,222875.337475083,222.875337475083,71448.7948026804,71.4487948026804
2002,NA,"Prey Veng","Ratanak Kiri",0.263130332515807,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
2003,NA,"Prey Veng","Ratanak Kiri",0.263130332515807,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
2004,NA,"Prey Veng","Ratanak Kiri",0.263130332515807,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
2005,NA,"Prey Veng","Ratanak Kiri",0.263130332515807,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
2006,NA,"Prey Veng","Ratanak Kiri",0.263130332515807,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
2007,NA,"Prey Veng","Ratanak Kiri",0.263130332515807,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
2008,NA,"Prey Veng","Ratanak Kiri",0.263130332515807,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
2009,NA,"Prey Veng","Ratanak Kiri",0.263130332515807,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
2010,NA,"Prey Veng","Ratanak Kiri",0.263130332515807,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
2011,NA,"Prey Veng","Ratanak Kiri",0.263130332515807,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
2012,NA,"Prey Veng","Ratanak Kiri",0.263130332515807,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
2013,NA,"Prey Veng","Ratanak Kiri",0.263130332515807,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
2014,NA,"Prey Veng","Ratanak Kiri",0.263130332515807,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
2015,NA,"Prey Veng","Ratanak Kiri",0.263130332515807,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
2016,NA,"Prey Veng","Ratanak Kiri",0.263130332515807,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
2017,NA,"Prey Veng","Ratanak Kiri",0.263130332515807,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
2018,0.462906942514432,"Prey Veng","Ratanak Kiri",0.263130332515807,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
2019,0.753339246263355,"Prey Veng","Ratanak Kiri",0.263130332515807,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
2020,0.984639974275168,"Prey Veng","Ratanak Kiri",0.263130332515807,334306.944643517,334.306944643517,71448.7948026804,71.4487948026804
2002,0.622818183097612,"Prey Veng","Siem Reap",0.814874357831489,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2003,0.853236148337656,"Prey Veng","Siem Reap",0.814874357831489,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2004,0.593289387122811,"Prey Veng","Siem Reap",0.814874357831489,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2005,0.968126777284809,"Prey Veng","Siem Reap",0.814874357831489,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2006,0.771606771546598,"Prey Veng","Siem Reap",0.814874357831489,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2007,0.838309397336182,"Prey Veng","Siem Reap",0.814874357831489,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2008,0.995330587677318,"Prey Veng","Siem Reap",0.814874357831489,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2009,0.884781564467372,"Prey Veng","Siem Reap",0.814874357831489,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2010,0.836774204955501,"Prey Veng","Siem Reap",0.814874357831489,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2011,0.977125344033872,"Prey Veng","Siem Reap",0.814874357831489,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2012,0.840779476170029,"Prey Veng","Siem Reap",0.814874357831489,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2013,0.987077119282902,"Prey Veng","Siem Reap",0.814874357831489,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2014,0.950013025545778,"Prey Veng","Siem Reap",0.814874357831489,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2015,NA,"Prey Veng","Siem Reap",0.814874357831489,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2016,NA,"Prey Veng","Siem Reap",0.814874357831489,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2017,NA,"Prey Veng","Siem Reap",0.814874357831489,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2018,0.933149598227742,"Prey Veng","Siem Reap",0.814874357831489,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2019,0.960415246890024,"Prey Veng","Siem Reap",0.814874357831489,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2020,0.990335617120516,"Prey Veng","Siem Reap",0.814874357831489,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2002,0.0558433558589338,"Prey Veng","Stung Treng",0.152234595880267,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2003,0.593347201278134,"Prey Veng","Stung Treng",0.152234595880267,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2004,0.250811033684049,"Prey Veng","Stung Treng",0.152234595880267,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2005,NA,"Prey Veng","Stung Treng",0.152234595880267,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2006,NA,"Prey Veng","Stung Treng",0.152234595880267,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2007,NA,"Prey Veng","Stung Treng",0.152234595880267,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2008,NA,"Prey Veng","Stung Treng",0.152234595880267,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2009,NA,"Prey Veng","Stung Treng",0.152234595880267,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2010,NA,"Prey Veng","Stung Treng",0.152234595880267,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2011,NA,"Prey Veng","Stung Treng",0.152234595880267,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2012,NA,"Prey Veng","Stung Treng",0.152234595880267,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2013,NA,"Prey Veng","Stung Treng",0.152234595880267,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2014,NA,"Prey Veng","Stung Treng",0.152234595880267,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2015,NA,"Prey Veng","Stung Treng",0.152234595880267,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2016,NA,"Prey Veng","Stung Treng",0.152234595880267,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2017,NA,"Prey Veng","Stung Treng",0.152234595880267,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2018,0.475859285404253,"Prey Veng","Stung Treng",0.152234595880267,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2019,0.498242752101134,"Prey Veng","Stung Treng",0.152234595880267,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2020,0.925806962684774,"Prey Veng","Stung Treng",0.152234595880267,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2002,NA,"Prey Veng","Svay Rieng",0.746225001106268,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2003,0.916986444331124,"Prey Veng","Svay Rieng",0.746225001106268,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2004,0.874653891113437,"Prey Veng","Svay Rieng",0.746225001106268,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2005,0.799716343754025,"Prey Veng","Svay Rieng",0.746225001106268,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2006,0.776178035320637,"Prey Veng","Svay Rieng",0.746225001106268,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2007,0.72576090835811,"Prey Veng","Svay Rieng",0.746225001106268,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2008,0.913919001304119,"Prey Veng","Svay Rieng",0.746225001106268,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2009,0.159961529719329,"Prey Veng","Svay Rieng",0.746225001106268,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2010,0.536584444729094,"Prey Veng","Svay Rieng",0.746225001106268,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2011,0.948081887489105,"Prey Veng","Svay Rieng",0.746225001106268,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2012,0.9813850619671,"Prey Veng","Svay Rieng",0.746225001106268,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2013,0.983553723610368,"Prey Veng","Svay Rieng",0.746225001106268,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2014,0.283830498909639,"Prey Veng","Svay Rieng",0.746225001106268,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2015,NA,"Prey Veng","Svay Rieng",0.746225001106268,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2016,NA,"Prey Veng","Svay Rieng",0.746225001106268,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2017,NA,"Prey Veng","Svay Rieng",0.746225001106268,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2018,0.960169693574627,"Prey Veng","Svay Rieng",0.746225001106268,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2019,0.925337824096637,"Prey Veng","Svay Rieng",0.746225001106268,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2020,0.980144657192161,"Prey Veng","Svay Rieng",0.746225001106268,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2002,0.269744912781231,"Prey Veng","Takeo",0.784230688039193,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2003,0.835642590061851,"Prey Veng","Takeo",0.784230688039193,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2004,0.990349932174898,"Prey Veng","Takeo",0.784230688039193,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2005,0.901267055828579,"Prey Veng","Takeo",0.784230688039193,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2006,0.727332813846236,"Prey Veng","Takeo",0.784230688039193,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2007,0.956452799510601,"Prey Veng","Takeo",0.784230688039193,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2008,0.965707821478813,"Prey Veng","Takeo",0.784230688039193,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2009,0.841279721571058,"Prey Veng","Takeo",0.784230688039193,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2010,0.99059260770185,"Prey Veng","Takeo",0.784230688039193,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2011,0.994221900972836,"Prey Veng","Takeo",0.784230688039193,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2012,0.93995101389895,"Prey Veng","Takeo",0.784230688039193,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2013,0.996412359459613,"Prey Veng","Takeo",0.784230688039193,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2014,0.828212543655548,"Prey Veng","Takeo",0.784230688039193,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2015,NA,"Prey Veng","Takeo",0.784230688039193,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2016,NA,"Prey Veng","Takeo",0.784230688039193,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2017,NA,"Prey Veng","Takeo",0.784230688039193,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2018,NA,"Prey Veng","Takeo",0.784230688039193,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2019,NA,"Prey Veng","Takeo",0.784230688039193,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2020,NA,"Prey Veng","Takeo",0.784230688039193,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2002,NA,"Prey Veng","Tboung Khmum",0.26484287971349,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
2003,NA,"Prey Veng","Tboung Khmum",0.26484287971349,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
2004,NA,"Prey Veng","Tboung Khmum",0.26484287971349,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
2005,NA,"Prey Veng","Tboung Khmum",0.26484287971349,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
2006,NA,"Prey Veng","Tboung Khmum",0.26484287971349,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
2007,NA,"Prey Veng","Tboung Khmum",0.26484287971349,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
2008,NA,"Prey Veng","Tboung Khmum",0.26484287971349,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
2009,NA,"Prey Veng","Tboung Khmum",0.26484287971349,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
2010,NA,"Prey Veng","Tboung Khmum",0.26484287971349,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
2011,NA,"Prey Veng","Tboung Khmum",0.26484287971349,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
2012,NA,"Prey Veng","Tboung Khmum",0.26484287971349,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
2013,NA,"Prey Veng","Tboung Khmum",0.26484287971349,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
2014,NA,"Prey Veng","Tboung Khmum",0.26484287971349,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
